date,text
20141004,"Gold prices experienced a sell-off due to upbeat U.S. jobs data, causing them to drop below $1200 to a nine-month low.
Meanwhile, there are expectations of a potential gold rush if sanctions on Iran are lifted, but the U.S. could miss out.
Additionally, luxury retailers in Hong Kong are facing challenges as protests disrupt the ""Golden Week"" holiday, impacting sales."
20141005,"-Gold prices experienced a corrective bounce after hitting a nine-month low in Asia, while large speculators' bullish positions fell to the smallest since December.
-An illegal gold mine collapse in Indonesia killed 18 miners, and police in Zimbabwe expressed concern over gold smuggling.
-A World Gold Council stated that gold can boost growth and Franco-Nevada will acquire a gold/silver stream on Candelaria from Lundin Mining for US$648 million."
20141006,"-Gold prices experienced a corrective bounce after hitting a nine-month low in Asia, while large speculators' bullish positions fell to the smallest since December.
-An illegal gold mine collapse in Indonesia killed 18 miners, and police in Zimbabwe expressed concern over gold smuggling.
-A World Gold Council stated that gold can boost growth and Franco-Nevada will acquire a gold/silver stream on Candelaria from Lundin Mining for US$648 million."
20141007,"Gold prices are near steady as bulls are working hard to defend key chart points.
The Swiss government says a gold initiative would hamper the Swiss National Bank's policy.
Chile's Supreme Court has halted Goldcorp's El Morro mine, siding with Diaguita Indians."
20141008,"Gold prices are near steady as bulls are working hard to defend key chart points.
The Swiss government says a gold initiative would hamper the Swiss National Bank's policy.
Chile's Supreme Court has halted Goldcorp's El Morro mine, siding with Diaguita Indians."
20141009,"Several events are shaping the gold market, including Barrick Gold considering selling a stake in its Zambian copper mine, ex-NALCO CMD's gold being seized under laundering laws, and attempt to rob gold smuggler at Bangalore airport goes awry. Additionally, Metallon Gold aims for a significant increase in output over the next five years, while taxes may be discouraging small miners from selling gold. A Chilean court has also halted development at Goldcorp's El Morro project.
"
20141010,"Several events are shaping the gold market, including Barrick Gold considering selling a stake in its Zambian copper mine, ex-NALCO CMD's gold being seized under laundering laws, and attempt to rob gold smuggler at Bangalore airport goes awry. Additionally, Metallon Gold aims for a significant increase in output over the next five years, while taxes may be discouraging small miners from selling gold. A Chilean court has also halted development at Goldcorp's El Morro project.
"
20141011,"Gold prices experienced a fall below $1200, leading to miners requesting more support. Security forces are set to return gold pawned in 'LTTE banks'. Crude oil consolidates, and gold finds bids on diversification demand."
20141012,"Gold prices experienced a fall below $1200, leading to miners requesting more support. Security forces are set to return gold pawned in 'LTTE banks'. Crude oil consolidates, and gold finds bids on diversification demand."
20141013,South African gold mining CEOs are considering mergers as gold prices decline. India's gold imports increased significantly in September. Weak gold prices are adding value to the watch and jewelry show.
20141014,South African gold mining CEOs are considering mergers as gold prices decline. India's gold imports increased significantly in September. Weak gold prices are adding value to the watch and jewelry show.
20141015,"Several gold heists and smuggling attempts were reported, with authorities making arrests and seizing smuggled gold at airports. India's gold imports increased significantly in September, and the government was urged to ease gold import norms to curb smuggling. A Canadian court froze shares of a Kyrgyzstan gold mine, while South Africa sought to revamp disused gold mines."
20141016,"Several gold heists and smuggling attempts were reported, with authorities making arrests and seizing smuggled gold at airports. India's gold imports increased significantly in September, and the government was urged to ease gold import norms to curb smuggling. A Canadian court froze shares of a Kyrgyzstan gold mine, while South Africa sought to revamp disused gold mines."
20141017,Gold prices retreated but were still set for a weekly advance. China's gold output growth is expected to slow down in the coming years. A man was held with smuggled gold bars at Dhaka airport.
20141018,Gold prices retreated but were still set for a weekly advance. China's gold output growth is expected to slow down in the coming years. A man was held with smuggled gold bars at Dhaka airport.
20141019,"Several updates on gold projects and mining operations were reported, including Troy signing a minerals agreement for the Karouni Gold Project in Guyana and Gold Resource Corporation reporting third-quarter production. Customs officials were put on alert to check gold smuggling, and the government considered re-imposing gold import curbs to check the trade deficit. In other news, a driver was accused of stealing gold from his boss, and dacoits looted millions in cash and gold from Edhi."
