date,text
20170908,"Western Australia announced a new gold royalty, which disappointed the industry.
Asia's gold demand was hit by high prices ahead of the expected festival-led buying.
There are reports of gold smuggling in different countries like Bangladesh and Vietnam, where authorities have seized significant amounts of gold."
20170909,"Gold prices reached a yearly high due to a weaker dollar. New precious metal laws are being introduced to combat gold GST fraud. Also, customs officials seized gold bars worth over Rs 29 lakhs from Hyderabad airport."
20170910,"Gold prices reached a yearly high due to a weaker dollar. New precious metal laws are being introduced to combat gold GST fraud. Also, customs officials seized gold bars worth over Rs 29 lakhs from Hyderabad airport."
20170911,Government is being sued over the eviction of gold miners in Mubende. African Queen Mines targets gold run prospect for drilling. Eldorado Gold suspends investment in Greece citing regulatory hurdles.
20170912,Government is being sued over the eviction of gold miners in Mubende. African Queen Mines targets gold run prospect for drilling. Eldorado Gold suspends investment in Greece citing regulatory hurdles.
20170913,"Gold price rise in Mali lifts 2016 state mining revenues by 1 pct. Eldorado Gold receives arbitration notice from Greek government and faces resistance in Greece due to mine suspension threats, while the government grants permits for the company's project. A former UBS trader was arrested and charged with rigging gold prices."
20170914,"Gold price rise in Mali lifts 2016 state mining revenues by 1 pct. Eldorado Gold receives arbitration notice from Greek government and faces resistance in Greece due to mine suspension threats, while the government grants permits for the company's project. A former UBS trader was arrested and charged with rigging gold prices."
20170915,"Gold prices declined slightly due to weak local demand in Vietnam. Despite geopolitical tensions related to North Korea, gold prices experienced their first weekly losses in a month, while new precious metal laws aim to combat fraud. Eldorado Gold received additional permits for its Olympias project in Greece, although a standoff persists."
20170916,"Gold prices declined slightly due to weak local demand in Vietnam. Despite geopolitical tensions related to North Korea, gold prices experienced their first weekly losses in a month, while new precious metal laws aim to combat fraud. Eldorado Gold received additional permits for its Olympias project in Greece, although a standoff persists."
20170917,"Raymond James Financial increases Alamos Gold Inc. price target to C$12.50, while Franklin Resources Inc. bought shares of Alamos Gold Inc.
New precious metal laws are set to combat fraud related to the Goods and Services Tax (GST) in the gold industry.
Miners in Western Australia are protesting against a new gold royalty, while South African gold miners are protesting over slave wages.
"
20170918,"Raymond James Financial increases Alamos Gold Inc. price target to C$12.50, while Franklin Resources Inc. bought shares of Alamos Gold Inc.
New precious metal laws are set to combat fraud related to the Goods and Services Tax (GST) in the gold industry.
Miners in Western Australia are protesting against a new gold royalty, while South African gold miners are protesting over slave wages.
"
20170919,"Gold-related news includes a new gold-backed cryptoasset called Goldmint and Roxgold lifting its financial year guidance. China is a source of gold supply, and a gang looted gold from a Dubai jewelry store. Kinross Gold is proceeding with Tasiast round mountain expansions."
20170920,"Gold-related news includes a new gold-backed cryptoasset called Goldmint and Roxgold lifting its financial year guidance. China is a source of gold supply, and a gang looted gold from a Dubai jewelry store. Kinross Gold is proceeding with Tasiast round mountain expansions."
20170921,"Roxgold has lifted its FY guidance. A commissioner has blocked the Canvastown gold mine. Zimbabwe's January-August gold production rises 10%.

Anglo Asian Mining reveals costs for development of Azerbaijan's gold-silver field. Fortuna announces positive construction decision for its Lindero gold project in Salta, Argentina. Canada's Eldorado Gold resumes talks with Greece.
"
20170922,"Roxgold has lifted its FY guidance. A commissioner has blocked the Canvastown gold mine. Zimbabwe's January-August gold production rises 10%.

Anglo Asian Mining reveals costs for development of Azerbaijan's gold-silver field. Fortuna announces positive construction decision for its Lindero gold project in Salta, Argentina. Canada's Eldorado Gold resumes talks with Greece.
"
20170923,"Gold price futures are under technical analysis for September 22, 2017. New precious metal laws are being introduced to combat fraud related to Goods and Services Tax (GST). A bullion dealer was arrested for buying 285 kg of gold post note ban.
"
20170924,"Gold price futures are under technical analysis for September 22, 2017. New precious metal laws are being introduced to combat fraud related to Goods and Services Tax (GST). A bullion dealer was arrested for buying 285 kg of gold post note ban.
"
20170925,Gold prices fell due to a firmer dollar and weaker euro. Gold companies are taking a shine to China's Silk Road. A Chinese firm won a 5-year extension of Saindak copper-gold project.
20170926,Gold prices fell due to a firmer dollar and weaker euro. Gold companies are taking a shine to China's Silk Road. A Chinese firm won a 5-year extension of Saindak copper-gold project.
